,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POISSON_MSE,POISSON_MAE,POISSON_R2,POISSON_LLF,POISSON_AIC,POISSON_BIC,NEGATIVE_BINOMIAL_MSE,NEGATIVE_BINOMIAL_MAE,NEGATIVE_BINOMIAL_R2,NEGATIVE_BINOMIAL_LLF,NEGATIVE_BINOMIAL_AIC,NEGATIVE_BINOMIAL_BIC,ZK_HURDLE_POISSON_MSE,ZK_HURDLE_POISSON_MAE,ZK_HURDLE_POISSON_R2,ZK_HURDLE_POISSON_LLF,ZK_HURDLE_POISSON_AIC,ZK_HURDLE_POISSON_BIC,ZINB_MSE,ZINB_MAE,ZINB_R2,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE,ZIP_MAE,ZIP_R2,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE,ZKINB_MAE,ZKINB_R2,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE,ZKIP_MAE,ZKIP_R2,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC
923,-1.0,0.0,-1.0,0.5047619047619047,0.45714285714285713,0.038095238095238126,1.4095238095238096,1.4751221705644182,3,2.5921159617235747,0.324466252371044,0.10105066598051032,True,True,2.1779043297155054,1.4601907710024369,-0.0043853945966518815,-365.97315452709745,735.9463090541949,742.6405241156299,2.180145923221327,1.4604517387978284,-0.005419151565289715,-343.17292475019656,692.3458495003931,702.3871720925455,7.591969218008238e+62,2.9043969001055085e+30,-3.5011928185986525e+62,-172.74393587658034,353.4878717531607,366.87630187603054,2.1756555717146564,1.4599470074596992,-0.003348333573714335,-305.27711887781555,620.5542377556311,637.2897754092185,2.175843314012707,1.4599664628682127,-0.0034349147974790384,-296.40539553058113,600.8107910611623,614.1992211840321,2.2418854538456254,1.4667402586974772,-0.033891606476290415,-169.72255552377047,353.44511104754093,376.8748637625632,2.170278868012244,1.4589543513475696,-0.0008687560293314522,-173.3758062232607,358.7516124465214,378.8342576308262
924,-1.0,0.0,0.0,0.4523809523809524,0.49047619047619045,0.05714285714285722,1.542857142857143,1.4642702931685505,4,3.9592282206197615,0.2717439106150282,0.11684722257273379,True,True,2.0714811997247824,1.40820697008671,-0.01267413348848656,-369.3099661325324,742.6199322650648,749.3141473264998,2.0715028407078995,1.4082116257221378,-0.012684713002232062,-356.29421792264395,718.5884358452879,728.6297584374403,5.08550076537034,1.6579997356433176,-1.48612204716638,-187.30063034115432,382.60126068230863,395.9896908051785,2.066465267828075,1.4064848139912622,-0.010222021208727394,-320.1987851433554,650.3975702867108,667.1331079402981,2.0669314013008746,1.406679218925222,-0.01044989743117175,-310.6456949900306,629.2913899800612,642.6798201029311,2.0457547695794607,1.4001975874270658,-9.738871347875211e-05,-187.18828774432507,388.37657548865013,411.8063282036724,2.0597908651977175,1.4056155639925865,-0.006959141052659268,-189.17572747246507,390.35145494493014,410.43410012923493
925,-1.0,0.0,1.0,0.40476190476190477,0.4238095238095238,0.17142857142857143,1.6095238095238096,1.5059387261103339,7,3.9350723663176086,0.2594179665658282,0.12189994827937436,True,True,2.7330923579236313,1.496039123943636,-0.006091987783194641,-372.2727427093673,748.5454854187346,755.2397004801696,2.740168382837782,1.495616979432672,-0.008696777903382857,-360.93538785729766,727.8707757145953,737.9120983067477,2.7206914101051187,1.4994343309431482,-0.0015270142633820871,-243.19217792679916,494.3843558535983,507.7727859764682,2.7130987813474374,1.4867052039989772,0.0012679454229120868,-325.25368883488466,660.5073776697693,677.2429153233567,2.7117868356023416,1.4920300367980932,0.0017508921841952185,-318.67710936991506,645.3542187398301,658.7426488627,2.837954756029351,1.4855230266297248,-0.04469339773849046,-237.7246747778405,489.449349555681,512.8791022707032,2.9076788600862318,1.518951875032845,-0.07035987850838388,-259.7285695996925,531.457139199385,551.5397843836898
926,-1.0,0.0,2.0,0.2904761904761905,0.5047619047619047,0.2047619047619047,2.5238095238095237,2.6142606266078956,13,1.4776805378317088,0.2294534197880558,0.12216964981416892,True,True,8.161236124055879,1.9037611941561206,-0.004635379475275814,-483.6950500845108,971.3901001690216,978.0843152304566,8.17721558099969,1.904401603215215,-0.006602425587719063,-435.3719443749683,876.7438887499366,886.7852113420889,8.331547242396883,1.8800040662659845,-0.025600411291846203,-286.08638832680583,580.1727766536117,593.5612067764815,7.9038044100555815,1.8469470510145223,0.027054061162441023,-407.99900425786046,825.9980085157209,842.7335461693083,7.935575029596072,1.8533994809230632,0.023143147676658482,-415.36281517573855,838.7256303514771,852.114060474347,7.8055539666661575,1.8097567849961669,0.03914853680041508,-283.0612817051703,580.1225634103406,603.5523161253628,19.439685143312396,3.1245904221724334,-1.3929947821587882,-308.8107824464189,629.6215648928378,649.7042100771426
927,-1.0,1.0,1.0,0.34285714285714286,0.6,0.05714285714285716,1.8714285714285714,1.4167969998883703,4,25.77356280540381,0.16421059073533567,0.16271684806829637,True,True,1.7957345950076458,1.2900276302451008,0.007813764013511082,-372.81226641767114,749.6245328353423,756.3187478967773,1.7954022752161702,1.2895003633139237,0.007997378632266239,-372.42812864027724,750.8562572805545,760.8975798727068,1267.7658654434642,10.327110228639128,-699.4709079189671,-170.95406246237184,349.9081249247437,363.29655504761354,1.6514957704221997,1.2375575817092477,0.08750915822511485,-342.0686971366522,694.1373942733044,710.8729319268917,1.6721217003391644,1.2461609037317036,0.07611283951246728,-330.1526673324977,668.3053346649954,681.6937647878652,1.4787496332436143,1.154803480587442,0.1829555232419322,-171.73755869338086,357.4751173867617,380.904870101784,1.9079266643834702,1.3316955395456682,-0.054175032844891335,-177.70870617632923,367.41741235265846,387.50005753696325
928,-1.0,1.0,2.0,0.34285714285714286,0.6047619047619047,0.05238095238095242,1.9904761904761905,1.5651420474247686,7,8.628162198689147,0.16678869034109223,0.16165892526818218,True,True,3.5644478880542856,1.388265151144919,0.017155913220325725,-384.54538574319974,773.0907714863995,779.7849865478345,3.559044131236143,1.3843416354242786,0.018645919695916557,-382.4345129396145,770.869025879229,780.9103484713813,3.369942882926457,1.300210478596424,0.07078780801660212,-174.75923249658138,357.51846499316275,370.9068951160326,3.455161679621544,1.3465765408847719,0.04728997804553037,-347.1618662799964,704.3237325599928,721.0592702135801,3.4602936756377614,1.3492175435831937,0.04587490561458807,-335.4011139442715,678.802227888543,692.1906580114129,3.2916832267666014,1.2573065448337577,0.09236675732538568,-169.76838216304967,353.53676432609933,376.9665170411216,6.114718784913448,1.665608655042019,-0.6860437826048107,-195.0810874347572,402.1621748695144,422.2448200538192
929,0.0,-2.0,-2.0,0.8428571428571429,0.12857142857142856,0.02857142857142858,0.4142857142857143,1.0094224575870434,3,0.2838554956235264,0.7745620668874255,0.022452106704316906,True,True,1.0903883665343785,0.7283311921620101,-0.044482706826923346,-211.15560046365295,426.3112009273059,433.0054159887408,1.10809709669645,0.7367910097172281,-0.06144589442304205,-154.50380722119365,315.0076144423873,325.04893703453973,1.0902272275300482,0.7281882400301842,-0.04432835182041028,-105.96006270210836,219.92012540421672,233.30855552708658,1.081622607158866,0.7243238782485061,-0.03608598840903632,-140.80502272897326,291.6100454579465,308.34558311153387,1.0822029700537905,0.7245889160884857,-0.03664191786136484,-138.7692470128061,285.5384940256122,298.92692414848204,1.0813635195494846,0.7073878213807678,-0.03583780846154494,-105.4427523562681,224.8855047125362,248.3152574275585,1.0551206396365005,0.7138445439186305,-0.01069976124120764,-106.37016184377542,224.74032368755084,244.82296887185566
930,0.0,-2.0,-1.0,0.8285714285714286,0.12380952380952381,0.04761904761904756,0.42857142857142855,1.0057931989173423,4,0.3150226092781776,0.7629540836380136,0.023347440633149138,True,True,1.3820155855739007,0.8409450366844269,-0.031164908175073336,-214.16905629154587,432.33811258309174,439.0323276445267,1.3783600614084672,0.8383930937337499,-0.02843740764633229,-161.91920556256636,329.8384111251327,339.87973371728515,139879088.44547752,1304.3451246380728,-104368147.1584716,-120.13432201914385,248.2686440382877,261.6570741611576,1.3677008021811323,0.8332066336467591,-0.020484202069562585,-149.61540377623072,309.23080755246144,325.9663452060488,1.3692631736807759,0.8336710952341202,-0.021649936147225768,-147.81115454607516,303.6223090921503,317.0107392150202,1.4053550060814572,0.7911791863538028,-0.04857917734522865,-115.09391440187127,244.18782880374255,267.61758151876484,1.3846804906065375,0.8433611003569076,-0.03315327688954994,-122.49788466328243,256.99576932656487,277.07841451086966
931,0.0,-2.0,0.0,0.7428571428571429,0.11428571428571428,0.14285714285714285,0.5714285714285714,1.079226578080465,5,0.5503620803159971,0.6757611180173407,0.0323948398484308,True,True,1.6995689876059552,0.9362951860365744,-0.022467973827112075,-244.3824471283052,492.7648942566104,499.4591093180453,1.7039108558413965,0.936596849277186,-0.025080060332390852,-206.28178953431916,418.5635790686383,428.60490166079074,1.6912862601603302,0.9436966978506817,-0.01748504956169583,-181.09451273950378,370.18902547900757,383.57745560187743,1.6773424610667889,0.9381832246101396,-0.009096400374404956,-192.8668972376571,395.7337944753142,412.46933212890156,1.6788497034485306,0.9383675887769567,-0.01000316383935651,-191.23052011789287,390.46104023578573,403.8494703586556,1.6548258040832053,0.9355847672253701,0.004449716794863279,-177.06747809333916,368.1349561866783,391.5647089017006,1.6773990573574733,0.9468930549178306,-0.0091304489450037,-183.82429423540913,379.64858847081825,399.73123365512305
932,0.0,-2.0,1.0,0.6142857142857143,0.1761904761904762,0.20952380952380947,1.0476190476190477,1.7133361082202012,9,0.5813362757606063,0.549367073704788,0.05779499851713134,True,True,3.955169847343785,1.4878867018723656,-0.004416721955250225,-358.24081944994055,720.4816388998811,727.1758539613161,3.953810157062484,1.48865534421652,-0.0040714281479221626,-289.11817882220754,584.2363576444151,594.2776802365674,4.111653087461998,1.5900164133292032,-0.044155693768566096,-239.70167860509167,487.40335721018334,500.7917873330532,3.8950759728403996,1.4920870005422349,0.010844137822697553,-260.74314860951165,531.4862972190233,548.2218348726107,3.8997896685200533,1.495851077661783,0.009647093208790092,-260.15399401915465,528.3079880383093,541.6964181611792,3.901075502433451,1.488450491135907,0.009320555251098761,-234.8508118911742,483.7016237823484,507.1313764973707,5.417355877950497,1.832532769735079,-0.37573935952467497,-250.9538812148461,513.9077624296922,533.990407613997
933,0.0,-2.0,2.0,0.5285714285714286,0.16666666666666666,0.3047619047619048,2.1285714285714286,3.7655759908306776,16,0.3759704312793827,0.49018531997082787,0.06164426447673822,True,True,10.356783416583216,2.480730863908604,0.006702357744576615,-628.6135689345844,1261.2271378691687,1267.9213529306037,10.319491899155118,2.472873168421308,0.010278909927578295,-386.98530302665654,779.9706060533131,790.0119286454654,10.983270894391332,2.6278236611768286,-0.053382758413490716,-325.38283593005525,658.7656718601105,672.1541019829804,10.21631747495124,2.4800441228499017,0.020174155215674117,-370.92492991990935,751.8498598398187,768.585397493406,10.167997260373294,2.4661808242134855,0.024808446895144498,-401.11484282121944,810.2296856424389,823.6181157653087,9.847110880620702,2.4388924118318522,0.055583994825380345,-316.29362990251343,646.5872598050269,670.0170125200491,31.063196032880416,4.180716767308078,-1.9792067806470985,-351.3244526039462,714.6489052078924,734.7315503921973
934,0.0,-1.0,-1.0,0.7285714285714285,0.22857142857142856,0.0428571428571429,0.7428571428571429,1.264370573052603,4,0.6448379735280692,0.6100562779451741,0.04375474744431178,True,True,1.8040302142365978,1.1497481065468178,-0.012236404496844155,-290.41539758782346,584.8307951756469,591.5250102370819,1.8052082922600956,1.1502029117873576,-0.012897420844193208,-234.4425217385639,474.8850434771278,484.9263660692802,1.8082818404603318,1.1524385938182373,-0.014621980308166194,-151.86131799305866,311.7226359861173,325.1110661089872,1.7994825022333194,1.1482737559683436,-0.009684695766825069,-209.35991147315903,428.71982294631806,445.4553605999054,1.7995822871538871,1.1482957688051494,-0.009740684812031386,-205.06361859571314,418.1272371914263,431.51566731429614,1.8409350100897144,1.163849536175453,-0.032943584214927046,-150.49728053532198,314.99456107064395,338.42431378566624,1.8240671880279888,1.1572665377069054,-0.023479095526926397,-151.9094408244764,315.8188816489528,335.9015268332576
935,0.0,-1.0,0.0,0.5857142857142857,0.32857142857142857,0.08571428571428569,1.1,1.3884348008359086,4,1.4617919075144503,0.44037461300169595,0.0723861340525178,True,True,1.8630564862221461,1.2366280999932402,-0.0023085506375786213,-336.74957272182144,677.4991454436429,684.1933605050779,1.863836254945618,1.236826672090276,-0.0027280595815293296,-302.8225605776292,611.6451211552584,621.6864437474107,1.867029613814976,1.2387333138140455,-0.004446059504603195,-197.19149906979752,402.38299813959503,415.7714282624649,1.8684866996636518,1.2381040598601771,-0.005229959303638454,-273.7548383394187,557.5096766788374,574.2452143324248,1.868578006561786,1.2381207945920476,-0.005279081638580374,-267.9357749818979,543.8715499637958,557.2599800866657,1.820318494186705,1.2183576511422023,0.02068412573642997,-193.77918613969112,401.55837227938224,424.98812499440453,1.8557370981824606,1.233991948616652,0.0016292179013064345,-198.11114864793268,408.22229729586536,428.30494248017015
936,0.0,-1.0,1.0,0.6333333333333333,0.24285714285714285,0.12380952380952384,1.0380952380952382,1.479840994457424,7,0.9355875942179693,0.49738093703165387,0.06412239277148318,True,True,2.274372478490785,1.3447982725123717,-0.03473472679034817,-338.4839701080509,680.9679402161019,687.6621552775368,2.3156388684218703,1.3551148900180423,-0.053509033600154465,-287.45412309145144,580.9082461829029,590.9495687750552,2.2180754463968744,1.3403401284445804,-0.00912217006373206,-215.00971210564308,438.01942421128615,451.407854334156,2.225631028730878,1.3325871029513598,-0.01255961203775069,-255.23662395025053,520.4732479005011,537.2087855540884,2.2312836674232384,1.3341288951293475,-0.015131302298822424,-250.48506385589127,508.97012771178254,522.3585578346524,2.184728239588847,1.3220012714170233,0.006049273159421165,-211.79643919431203,437.59287838862406,461.02263110364635,2.208676128025203,1.3340584494135157,-0.004845913109646327,-222.90026848663155,457.8005369732631,477.8831821575679
937,0.0,-1.0,2.0,0.5047619047619047,0.30952380952380953,0.18571428571428572,1.7285714285714286,2.5932637907037113,11,0.5980169478938256,0.44377862030535636,0.07531046114528038,True,True,5.616212208584505,1.8087090064237497,-0.008654328940256306,-468.29031119256865,940.5806223851373,947.2748374465723,5.811771727294261,1.8230528343242545,-0.043776213190029445,-367.3022696471064,740.6045392942128,750.6458618863652,5.500072325965722,1.823814529028589,0.012204034493196292,-278.7426334383142,565.4852668766284,578.8736969994983,5.307423936512063,1.7483492659967055,0.04680308893932039,-339.0683446305082,688.1366892610164,704.8722269146037,5.354329098969352,1.7590500472442863,0.03837906694637028,-349.20040489289966,706.4008097857993,719.7892399086692,5.03411378657366,1.6757791516390184,0.09588874589816965,-260.70491312906626,535.4098262581325,558.8395789731547,14.248995215473002,2.91242122592279,-1.559075436139583,-300.9165110853984,613.8330221707968,633.9156673551016
938,0.0,0.0,-1.0,0.5761904761904761,0.4095238095238095,0.014285714285714346,1.2428571428571429,1.4716040880394365,3,1.6739904761904756,0.39472913859150793,0.08369918228182167,True,True,2.044453200416167,1.3890815178164113,0.056997271034055275,-355.82066260002557,715.6413252000511,722.3355402614861,2.0224742339079333,1.3743802795418194,0.06713505525572216,-320.10665164910563,646.2133032982113,656.2546258903636,3823033.909318628,284.5469341199119,-1763370.9415455207,-154.01338891501837,316.02677783003674,329.4152079529066,2.0361186731464773,1.3868671409819968,0.060841566397900504,-278.6464779559051,567.2929559118102,584.0284935653975,2.0370674825517683,1.387020011206922,0.06040392866754041,-270.1209705560759,548.2419411121518,561.6303712350217,1.901949705920299,1.2769255502426031,0.12272691657910006,-148.7358499000019,311.4716998000038,334.9014525150261,2.1544012325126203,1.4437239436321114,0.00628381166492642,-155.58228573292132,323.16457146584264,343.24721665014744
939,0.0,0.0,0.0,0.5190476190476191,0.44761904761904764,0.03333333333333327,1.3857142857142857,1.4767045018958072,4,2.4155275764648074,0.3344644795925906,0.09837748636094241,True,True,2.184115524760662,1.4563630501466018,-0.008570534779166694,-363.6490689508604,731.2981379017208,737.9923529631558,2.1962646771060252,1.4557746574529038,-0.014180712876050938,-339.50160208754306,685.0032041750861,695.0445267672385,2.172395142955883,1.4542292168653752,-0.003158352314158508,-167.59775913839565,343.1955182767913,356.58394839966115,2.1680077999098035,1.453046353557952,-0.0011323857972411755,-297.3656943870154,604.7313887740308,621.4669264276182,2.1699209589983393,1.4536767670227695,-0.002015835350695605,-288.26740359177194,584.5348071835439,597.9232373064137,2.2384629914827,1.4323978678149425,-0.033666850864253695,-162.61286199401846,339.2257239880369,362.6554767030592,2.1781772313489336,1.4634983425454597,-0.005828377739374391,-171.31299160023872,354.62598320047744,374.70862838478223
